Affiliation,PrefClassYear,Degrees,State,Country
Alumni,2016.0,BSc,TX,United States
Alumni,2016.0,MSc,TX,United States
Alumni,1992.0,MSc,CO,United States
Alumni,1996.0,BSc,CO,United States
Alumni,1980.0,MSc,PR,United States
Alumni,1975.0,BSc,VA,United States
Alumni,1968.0,MSc,CO,United States
Alumni,2010.0,MSc,,Norway
Alumni,2010.0,PhD,,Norway
Alumni,2013.0,MSc,TX,United States
Alumni,1989.0,MSc,TX,United States
Alumni,2010.0,PhD,CO,United States
Alumni,2008.0,MSc,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,2014.0,MSc,CO,United States
Alumni,1987.0,BSc,CA,United States
Alumni,1987.0,BSc,CA,United States
Alumni,2015.0,BSc,CO,United States
Alumni,1978.0,BSc,WA,United States
Alumni,1978.0,MSc,WA,United States
Alumni,1978.0,PhD,WA,United States
Alumni,1987.0,,TX,United States
Alumni,2019.0,PhD,NY,United States
Alumni,2015.0,BSc,CO,United States
Alumni,2015.0,MSc,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1971.0,BSc,TX,United States
Alumni,2003.0,BSc,TX,United States
Alumni,2003.0,MSc,TX,United States
Alumni,1984.0,MSc,MA,United States
Alumni,1993.0,BSc,TX,United States
Alumni,1967.0,PhD,MI,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1960.0,MSc,CA,United States
Alumni,2002.0,BSc,,Saudi Arabia
Alumni,1980.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2006.0,,CO,United States
Alumni,2017.0,MSc,CO,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1985.0,BSc,TX,United States
Alumni,2017.0,MSc,,Colombia
Alumni,1965.0,,CO,United States
Alumni,1987.0,BSc,CO,United States
Alumni,2018.0,BSc,TX,United States
Alumni,1970.0,BSc,OH,United States
Alumni,1994.0,MSc,WA,United States
Alumni,1972.0,PhD,CO,United States
Alumni,1995.0,BSc,TX,United States
Alumni,2013.0,MSc,,France
Alumni,1970.0,,AZ,United States
Alumni,1973.0,MSc,TX,United States
Alumni,1995.0,BSc,AR,United States
Alumni,1978.0,BSc,AR,United States
Alumni,1984.0,BSc,CA,United States
Alumni,1963.0,,FL,United States
Alumni,1985.0,MSc,MI,United States
Alumni,1985.0,PhD,MI,United States
Alumni,2009.0,PhD,TX,United States
Alumni,1969.0,,VT,United States
Alumni,1990.0,BSc,TX,United States
Alumni,2019.0,BSc,TX,United States
Alumni,2019.0,MSc,TX,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1984.0,MSc,CO,United States
Alumni,2014.0,PhD,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,2012.0,BSc,CO,United States
Alumni,1977.0,BSc,TX,United States
Alumni,1963.0,MSc,OK,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1983.0,BSc,CA,United States
Alumni,1985.0,BSc,UT,United States
Alumni,1960.0,MSc,CO,United States
Alumni,1974.0,PhD,OK,United States
Alumni,1981.0,BSc,TX,United States
Alumni,1993.0,BSc,CO,United States
Alumni,1969.0,MSc,FL,United States
Alumni,1997.0,BSc,FL,United States
Alumni,1978.0,BSc,TX,United States
Alumni,2012.0,BSc,CO,United States
Alumni,2010.0,BSc,KS,United States
Alumni,1971.0,BSc,CO,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1971.0,,OK,United States
Alumni,1981.0,MSc,CO,United States
Alumni,1983.0,BSc,CA,United States
Alumni,1980.0,BSc,CO,United States
Alumni,2000.0,BSc,CO,United States
Alumni,2001.0,BSc,CO,United States
Alumni,1976.0,BSc,CO,United States
Alumni,1976.0,MSc,CO,United States
Alumni,1976.0,PhD,CO,United States
Alumni,1961.0,MSc,CA,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1986.0,MSc,LA,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1958.0,,FL,United States
Alumni,1976.0,BSc,CO,United States
Alumni,2005.0,BSc,CO,United States
Alumni,2020.0,BSc,CA,United States
Alumni,1950.0,,TX,United States
Alumni,1953.0,MSc,CA,United States
Alumni,1983.0,PhD,,Thailand
Alumni,2012.0,MSc,,Kazakhstan
Alumni,2017.0,BSc,,Canada
Alumni,1985.0,BSc,CO,United States
Alumni,2021.0,BSc,CO,United States
Alumni,1953.0,,CO,United States
Alumni,1979.0,BSc,CO,United States
Alumni,1956.0,PhD,TX,United States
Alumni,1970.0,BSc,CO,United States
Alumni,2013.0,MSc,TX,United States
Alumni,1967.0,,NM,United States
Alumni,1989.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,2015.0,BSc,MD,United States
Alumni,1999.0,BSc,TX,United States
Alumni,1992.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,2007.0,BSc,TX,United States
Alumni,2016.0,BSc,TX,United States
Alumni,1984.0,BSc,TX,United States
Alumni,1971.0,BSc,CA,United States
Alumni,1970.0,,KY,United States
Alumni,1999.0,MSc,TX,United States
Alumni,1983.0,BSc,CO,United States
Alumni,2014.0,BSc,CO,United States
Alumni,2014.0,MSc,CO,United States
Alumni,1979.0,BSc,CO,United States
Alumni,2017.0,MSc,CO,United States
Alumni,1997.0,PhD,CO,United States
Alumni,1986.0,BSc,CA,United States
Alumni,1986.0,MSc,CA,United States
Alumni,1980.0,MSc,ID,United States
Alumni,1991.0,BSc,TX,United States
Alumni,1983.0,BSc,CO,United States
Alumni,2009.0,BSc,WV,United States
Alumni,2016.0,BSc,WA,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1996.0,BSc,TX,United States
Alumni,2015.0,BSc,AZ,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1981.0,MSc,,United Kingdom
Alumni,2018.0,BSc,TX,United States
Alumni,2018.0,MSc,TX,United States
Alumni,2017.0,BSc,NJ,United States
Alumni,2020.0,BSc,NE,United States
Alumni,2017.0,MSc,,Thailand
Alumni,1973.0,PhD,TX,United States
Alumni,1973.0,BSc,AZ,United States
Alumni,1985.0,BSc,MA,United States
Alumni,2019.0,BSc,AK,United States
Alumni,2010.0,BSc,OK,United States
Alumni,1986.0,BSc,CA,United States
Alumni,1986.0,MSc,CA,United States
Alumni,1959.0,,CO,United States
Alumni,2015.0,BSc,CA,United States
Alumni,1979.0,BSc,TX,United States
Alumni,1981.0,BSc,MT,United States
Alumni,2001.0,PhD,TX,United States
Alumni,1955.0,,CO,United States
Alumni,2018.0,PhD,CO,United States
Alumni,1986.0,BSc,MT,United States
Alumni,2018.0,PhD,TX,United States
Alumni,1983.0,BSc,NC,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1977.0,BSc,CO,United States
Alumni,1984.0,BSc,WA,United States
Alumni,2003.0,MSc,TX,United States
Alumni,2016.0,MSc,CO,United States
Alumni,1989.0,BSc,CO,United States
Alumni,2013.0,PhD,,Italy
Alumni,1983.0,BSc,CO,United States
Alumni,1953.0,,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1952.0,,TX,United States
Alumni,2009.0,BSc,,Netherlands
Alumni,1951.0,,DE,United States
Alumni,2016.0,BSc,TX,United States
Alumni,2002.0,MSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1994.0,BSc,CO,United States
Alumni,1994.0,MSc,CO,United States
Alumni,1952.0,,CA,United States
Alumni,1975.0,BSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,2014.0,BSc,CA,United States
Alumni,2014.0,MSc,CA,United States
Alumni,1978.0,BSc,NY,United States
Alumni,1978.0,MSc,NY,United States
Alumni,1968.0,,CO,United States
Alumni,2005.0,BSc,,Saudi Arabia
Alumni,1979.0,MSc,TX,United States
Alumni,1969.0,,CO,United States
Alumni,1996.0,MSc,TX,United States
Alumni,1980.0,BSc,CO,United States
Alumni,2014.0,BSc,CO,United States
Alumni,2014.0,MSc,CO,United States
Alumni,1980.0,BSc,TX,United States
Alumni,1986.0,BSc,NJ,United States
Alumni,1986.0,BSc,NJ,United States
Alumni,2000.0,MSc,TX,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2021.0,BSc,CO,United States
Alumni,1967.0,,FL,United States
Alumni,1999.0,BSc,CO,United States
Alumni,1983.0,MSc,TX,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2007.0,PhD,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2005.0,BSc,CO,United States
Alumni,1980.0,BSc,CA,United States
Alumni,1979.0,MSc,MA,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1970.0,,TX,United States
Alumni,1999.0,BSc,CO,United States
Alumni,1999.0,MSc,CO,United States
Alumni,2010.0,BSc,TX,United States
Alumni,1969.0,PhD,CO,United States
Alumni,2016.0,MSc,TX,United States
Alumni,1996.0,MSc,CA,United States
Alumni,1996.0,PhD,CA,United States
Alumni,1978.0,BSc,TX,United States
Alumni,1986.0,BSc,CA,United States
Alumni,2013.0,MSc,TX,United States
Alumni,1978.0,BSc,FL,United States
Alumni,2020.0,BSc,ID,United States
Alumni,2020.0,BSc,CO,United States
Alumni,2002.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1969.0,,CA,United States
Alumni,1998.0,BSc,OK,United States
Alumni,1999.0,MSc,ID,United States
Alumni,1999.0,PhD,ID,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1995.0,MSc,TX,United States
Alumni,1986.0,BSc,CO,United States
Alumni,2017.0,BSc,KS,United States
Alumni,2002.0,PhD,TX,United States
Alumni,1951.0,,CO,United States
Alumni,1975.0,MSc,CO,United States
Alumni,1984.0,,CO,United States
Alumni,1975.0,MSc,TX,United States
Alumni,1960.0,,TX,United States
Alumni,1983.0,BSc,ID,United States
Alumni,2013.0,MSc,TX,United States
Alumni,2015.0,MSc,TX,United States
Alumni,2015.0,PhD,TX,United States
Alumni,2013.0,MSc,,Brazil
Alumni,1978.0,BSc,TX,United States
Alumni,2009.0,PhD,TX,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1953.0,,CO,United States
Alumni,1990.0,MSc,,Venezuela
Alumni,1996.0,BSc,,Canada
Alumni,1985.0,BSc,CO,United States
Alumni,1985.0,MSc,CO,United States
Alumni,2005.0,BSc,TX,United States
Alumni,2020.0,MSc,CO,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2019.0,MSc,CO,United States
Alumni,2017.0,BSc,TX,United States
Alumni,2017.0,,,Thailand
Alumni,1988.0,BSc,,Australia
Alumni,1986.0,MSc,CA,United States
Alumni,1988.0,BSc,LA,United States
Alumni,1988.0,BSc,LA,United States
Alumni,1968.0,MSc,TX,United States
Alumni,1968.0,PhD,TX,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1990.0,BSc,TX,United States
Alumni,1982.0,PhD,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2004.0,MSc,TX,United States
Alumni,2017.0,,CO,United States
Alumni,1972.0,BSc,WA,United States
Alumni,1972.0,MSc,WA,United States
Alumni,1970.0,BSc,AZ,United States
Alumni,1978.0,BSc,CA,United States
Alumni,1978.0,MSc,CA,United States
Alumni,1976.0,BSc,TX,United States
Alumni,1992.0,,TX,United States
Alumni,2019.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1975.0,BSc,TX,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1997.0,BSc,TX,United States
Alumni,2021.0,BSc,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,2019.0,BSc,CO,United States
Alumni,1997.0,BSc,CA,United States
Alumni,1985.0,BSc,CA,United States
Alumni,2000.0,BSc,VA,United States
Alumni,1970.0,BSc,WA,United States
Alumni,1976.0,BSc,MI,United States
Alumni,1965.0,,TX,United States
Alumni,1955.0,,CA,United States
Alumni,1980.0,BSc,WA,United States
Alumni,1980.0,MSc,WA,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1968.0,,NV,United States
Alumni,2012.0,BSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1973.0,BSc,CO,United States
Alumni,1975.0,BSc,UT,United States
Alumni,1975.0,PhD,UT,United States
Alumni,2009.0,BSc,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2010.0,BSc,TX,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2012.0,BSc,CO,United States
Alumni,2012.0,MSc,CO,United States
Alumni,1972.0,BSc,CO,United States
Alumni,1972.0,MSc,CO,United States
Alumni,1967.0,,WA,United States
Alumni,2013.0,MSc,LA,United States
Alumni,2014.0,MSc,OR,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2009.0,BSc,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2020.0,BSc,AZ,United States
Alumni,2020.0,MSc,AZ,United States
Alumni,2017.0,MSc,,Colombia
Alumni,1983.0,BSc,CO,United States
Alumni,1981.0,MSc,,Australia
Alumni,1981.0,PhD,,Australia
Alumni,2016.0,BSc,OH,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1986.0,BSc,AA,
Alumni,1993.0,MSc,TX,United States
Alumni,2016.0,BSc,TX,United States
Alumni,2016.0,MSc,TX,United States
Alumni,1976.0,BSc,TX,United States
Alumni,2006.0,PhD,CO,United States
Alumni,2017.0,BSc,AZ,United States
Alumni,2017.0,MSc,AZ,United States
Alumni,1977.0,MSc,CO,United States
Alumni,1971.0,BSc,CO,United States
Alumni,1986.0,BSc,AL,United States
Alumni,1986.0,BSc,AL,United States
Alumni,1986.0,MSc,AL,United States
Alumni,1986.0,PhD,AL,United States
Alumni,1957.0,,CO,United States
Alumni,1990.0,,MD,United States
Alumni,1964.0,,AZ,United States
Alumni,1990.0,BSc,CO,United States
Alumni,1984.0,BSc,WA,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1974.0,MSc,CO,United States
Alumni,1982.0,BSc,NC,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1971.0,MSc,TX,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1988.0,BSc,CO,United States
Alumni,2009.0,BSc,TX,United States
Alumni,2009.0,BSc,TX,United States
Alumni,2009.0,MSc,TX,United States
Alumni,1988.0,MSc,CO,United States
Alumni,2013.0,BSc,CO,United States
Alumni,2013.0,MSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1983.0,MSc,CO,United States
Alumni,1983.0,PhD,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1974.0,BSc,CO,United States
Alumni,1970.0,,NM,United States
Alumni,2020.0,MSc,,Brazil
Alumni,1993.0,BSc,CO,United States
Alumni,1986.0,MSc,OR,United States
Alumni,1988.0,,WA,United States
Alumni,2020.0,MSc,TX,United States
Alumni,1974.0,PhD,MI,United States
Alumni,1997.0,BSc,NY,United States
Alumni,1975.0,MSc,CO,United States
Alumni,1964.0,,CO,United States
Alumni,2018.0,MSc,CO,United States
Alumni,1974.0,BSc,TX,United States
Alumni,1974.0,MSc,TX,United States
Alumni,2019.0,BSc,TX,United States
Alumni,2013.0,MSc,FL,United States
Alumni,2005.0,BSc,,Canada
Alumni,2005.0,PhD,,Canada
Alumni,1997.0,BSc,CO,United States
Alumni,1974.0,PhD,CO,United States
Alumni,1968.0,,TX,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1963.0,,OR,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1988.0,BSc,CO,United States
Alumni,2002.0,BSc,AK,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1986.0,MSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1980.0,BSc,MO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1998.0,PhD,TX,United States
Alumni,2010.0,BSc,,Canada
Alumni,2005.0,PhD,,India
Alumni,1975.0,BSc,MD,United States
Alumni,1975.0,PhD,MD,United States
Alumni,1996.0,MSc,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,2013.0,BSc,TX,United States
Alumni,2013.0,MSc,TX,United States
Alumni,1957.0,,TX,United States
Alumni,2003.0,BSc,GA,United States
Alumni,1952.0,PhD,,Turkey
Alumni,2004.0,BSc,CO,United States
Alumni,2004.0,MSc,CO,United States
Alumni,1986.0,BSc,NV,United States
Alumni,2020.0,BSc,CA,United States
Alumni,1981.0,BSc,TX,United States
Alumni,1983.0,BSc,TX,United States
Alumni,1983.0,BSc,CO,United States
Alumni,2016.0,BSc,IL,United States
Alumni,2016.0,MSc,IL,United States
Alumni,1975.0,BSc,SC,United States
Alumni,1975.0,PhD,ID,United States
Alumni,1990.0,MSc,TX,United States
Alumni,1989.0,MSc,TX,United States
Alumni,2021.0,MSc,,Turkey
Alumni,1987.0,BSc,CO,United States
Alumni,1985.0,BSc,FL,United States
Alumni,1954.0,,MD,United States
Alumni,1998.0,BSc,OR,United States
Alumni,1986.0,BSc,WA,United States
Alumni,1986.0,BSc,WA,United States
Alumni,2013.0,BSc,OK,United States
Alumni,2013.0,MSc,OK,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2019.0,MSc,CO,United States
Alumni,2013.0,BSc,CO,United States
Alumni,1965.0,,CO,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1987.0,BSc,TX,United States
Alumni,2015.0,MSc,TX,United States
Alumni,1990.0,MSc,CA,United States
Alumni,2018.0,BSc,UT,United States
Alumni,2008.0,BSc,CO,United States
Alumni,1980.0,BSc,CO,United States
Alumni,1983.0,BSc,WA,United States
Alumni,2001.0,PhD,CA,United States
Alumni,2019.0,MSc,,Turkey
Alumni,1980.0,PhD,NC,United States
Alumni,2014.0,BSc,TX,United States
Alumni,2018.0,BSc,TX,United States
Alumni,2018.0,MSc,TX,United States
Alumni,1971.0,BSc,CO,United States
Alumni,1991.0,BSc,NY,United States
Alumni,1981.0,BSc,CO,United States
Alumni,2005.0,MSc,NY,United States
Alumni,1986.0,BSc,MA,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1981.0,BSc,TX,United States
Alumni,1993.0,MSc,AL,United States
Alumni,1971.0,BSc,WA,United States
Alumni,2012.0,,NJ,United States
Alumni,2018.0,BSc,CO,United States
Alumni,1987.0,BSc,,United Kingdom
Alumni,1986.0,MSc,KY,United States
Alumni,2015.0,MSc,TX,United States
Alumni,2015.0,PhD,TX,United States
Alumni,2012.0,MSc,TX,United States
Alumni,1996.0,BSc,WA,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1987.0,BSc,TX,United States
Alumni,1987.0,MSc,TX,United States
Alumni,1989.0,BSc,CO,United States
Alumni,1989.0,MSc,CO,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1987.0,MSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1986.0,BSc,TX,United States
Alumni,1986.0,MSc,TX,United States
Alumni,1984.0,BSc,CO,United States
Alumni,2013.0,BSc,CO,United States
Alumni,1999.0,BSc,UT,United States
Alumni,1983.0,BSc,CO,United States
Alumni,1979.0,MSc,TX,United States
Alumni,1990.0,MSc,,Singapore
Alumni,2009.0,BSc,TX,United States
Alumni,2009.0,MSc,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2014.0,BSc,OK,United States
Alumni,2014.0,MSc,OK,United States
Alumni,1975.0,PhD,,Turkey
Alumni,1992.0,MSc,TX,United States
Alumni,1992.0,PhD,TX,United States
Alumni,1994.0,MSc,TX,United States
Alumni,1982.0,BSc,,Saudi Arabia
Alumni,1989.0,BSc,CO,United States
Alumni,1989.0,MSc,CO,United States
Alumni,1972.0,BSc,,Turkey
Alumni,1972.0,MSc,,Turkey
Alumni,1965.0,,CA,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1987.0,BSc,CO,United States
Alumni,1972.0,BSc,TX,United States
Alumni,2002.0,BSc,CO,United States
Alumni,2002.0,MSc,CO,United States
Alumni,2012.0,BSc,TX,United States
Alumni,1996.0,,CO,United States
Alumni,1974.0,BSc,AZ,United States
Alumni,1974.0,BSc,AZ,United States
Alumni,2004.0,BSc,TX,United States
Alumni,2010.0,PhD,TX,United States
Alumni,1974.0,BSc,CO,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1998.0,BSc,NC,United States
Alumni,1979.0,MSc,CO,United States
Alumni,1992.0,MSc,TX,United States
Alumni,2015.0,BSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,1966.0,,OK,United States
Alumni,1999.0,BSc,TX,United States
Alumni,2015.0,MSc,TX,United States
Alumni,1988.0,BSc,AZ,United States
Alumni,1987.0,BSc,,Spain
Alumni,1964.0,,OK,United States
Alumni,1998.0,BSc,CO,United States
Alumni,1975.0,BSc,CO,United States
Alumni,1999.0,MSc,CA,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2011.0,BSc,CO,United States
Alumni,2011.0,MSc,CO,United States
Alumni,2017.0,BSc,VA,United States
Alumni,1969.0,,NY,United States
Alumni,1984.0,BSc,CO,United States
Alumni,2017.0,BSc,CO,United States
Alumni,2017.0,MSc,CO,United States
Alumni,1977.0,BSc,NM,United States
Alumni,1977.0,MSc,NM,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1968.0,PhD,CO,United States
Alumni,2012.0,PhD,,France
Alumni,1986.0,BSc,CO,United States
Alumni,1982.0,BSc,CO,United States
Alumni,2016.0,PhD,WA,United States
Alumni,1982.0,BSc,MI,United States
Alumni,1971.0,BSc,CO,United States
Alumni,1971.0,BSc,CO,United States
Alumni,2013.0,PhD,MO,United States
Alumni,1977.0,BSc,TX,United States
Alumni,1982.0,BSc,CO,United States
Alumni,1985.0,BSc,CO,United States
Alumni,1981.0,BSc,CO,United States
Alumni,1971.0,BSc,FL,United States
Alumni,1953.0,,CA,United States
Alumni,1952.0,,NY,United States
Alumni,1971.0,BSc,TX,United States
Alumni,1971.0,MSc,TX,United States
Alumni,2010.0,BSc,CO,United States
Alumni,2010.0,BSc,CO,United States
Alumni,2007.0,MSc,,Venezuela
Alumni,1952.0,,CO,United States
Alumni,1978.0,BSc,CA,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1986.0,BSc,CO,United States
Alumni,1982.0,BSc,TX,United States
Alumni,1986.0,BSc,HI,United States
Alumni,1974.0,BSc,AR,United States
Alumni,1972.0,BSc,CO,United States
Alumni,1965.0,,CO,United States
Alumni,1978.0,BSc,TX,United States
Alumni,1961.0,,TX,United States
Alumni,2019.0,BSc,IL,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1985.0,MSc,TX,United States
Alumni,1985.0,PhD,TX,United States
Alumni,2019.0,BSc,CO,United States
Alumni,2019.0,BSc,,China
Alumni,2005.0,BSc,,Malaysia
Alumni,1996.0,MSc,AK,United States
Alumni,2016.0,BSc,CO,United States
Alumni,1984.0,BSc,CO,United States
Alumni,1978.0,BSc,CO,United States
Alumni,1985.0,BSc,TX,United States
Alumni,1971.0,MSc,AZ,United States
